"#AUTHID","sEXT","sNEU","sAGR","sCON","sOPN","cEXT","cNEU","cAGR","cCON","cOPN","DATE","NETWORKSIZE","BETWEENNESS","NBETWEENNESS","DENSITY","BROKERAGE","NBROKERAGE","TRANSITIVITY",Pos,Neg,Pstv,Affil,Ngtv,Hostile,Strng,Power,Weak,Subm,Actv,Psv,Pleasure,Pain,Arousal,EMOT,Feel,Virtue,Vice,Ovrst,Undrst,Acad,Doctr,Econ*,Exch,ECON,Exprs,Legal,Milit,Polit*,POLIT,Relig,Role,COLL,Work,Ritual,Intrel,Race,Kin*,MALE,Female,Nonadlt,HU,ANI,PLACE,Social,Region,Route,Aquatic,Land,Sky,Object,Tool,Food,Vehicle,Bldgpt,Natobj,Bodypt,Comnobj,Comform,COM,Say,Need,Goal,Try,Means,Ach,Persist,Complt,Fail,Natpro,Begin,Vary,Change,Incr,Decr,Finish,Stay,Rise,Move,Exert,Fetch,Travel,Fall,Think,Know,Causal,Ought,Percv,Comp,Eval,EVAL,Solve,Abs*,ABS,Qual,Quan,NUMB,ORD,CARD,FREQ,DIST,Time*,TIME,Space,POS,DIM,Dimn,Rel,COLOR,Self,Our,You,Name,Yes,No,Negate,Intrj,IAV,DAV,SV,IPadj,IndAdj,POWGAIN,POWLOSS,POWENDS,POWAREN,POWCON,POWCOOP,POWAPT,POWPT,POWDOCT,POWAUTH,POWOTH,POWTOT,RCTETH,RCTREL,RCTGAIN,RCTLOSS,RCTENDS,RCTTOT,RSPGAIN,RSPLOSS,RSPOTH,RSPTOT,AFFGAIN,AFFLOSS,AFFPT,AFFOTH,AFFTOT,WLTPT,WLTTRAN,WLTOTH,WLTTOT,WLBGAIN,WLBLOSS,WLBPHYS,WLBPSYC,WLBPT,WLBTOT,ENLGAIN,ENLLOSS,ENLENDS,ENLPT,ENLOTH,ENLTOT,SKLAS,SKLPT,SKLOTH,SKLTOT,TRNGAIN,TRNLOSS,TRANS,MEANS,ENDS,ARENAS,PARTIC,NATIONS,AUD,ANOMIE,NEGAFF,POSAFF,SURE,IF,NOT,TIMESP,FOOD,FORM
a7d9818f6165cd5c84b8578185ccd616,2.15,1.60,4.60,4.20,4.05,n,n,y,y,y,07/23/09 09:24 AM,127,7633,96.93,0.03,7743,0.49,0.08,-0.66,0.53,-0.65,-0.36,0.77,-0.25,1.24,-0.34,1.28,-0.21,1.78,1.63,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,0.98,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,2.21,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,0.78,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,2.53,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,2.67,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,15.78,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,3.69,1.37,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,0.71,0.48,0.11,-0.14,-0.26,0.0,-0.25,-0.22,1.35,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,2.49,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,2.48,2.38,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,3.7,-0.23,-0.2,3.05,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,0.41,-0.2,-0.36
d7e500ad854a1b6ced39e53a525b8a6d,3.25,4.25,2.75,2.00,3.75,n,y,n,n,n,07/09/09 07:16 PM,169,12774.1,91.06,0.05,13457,0.48,0.28,-0.2,-0.49,-0.01,-0.36,-0.39,-0.25,-0.27,-0.34,0.57,0.27,0.27,-0.12,-0.22,-0.33,-0.25,-0.35,-0.1,0.34,-0.36,0.81,0.66,-0.26,-0.31,0.11,-0.13,-0.15,0.24,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,0.63,0.15,-0.15,-0.09,-0.26,1.2,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,0.8,0.5,2.62,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,0.22,-0.07,-0.25,-0.18,-0.19,0.2,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,2.45,-0.27,-0.4,0.08,-0.22,-0.12,-0.25,-0.45,-0.12,0.17,0.55,0.71,0.0,0.71,-0.29,-0.1,0.07,-0.07,-0.45,-0.14,1.27,0.0,-0.25,-0.22,-0.5,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,0.56,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,0.2,0.18,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,1.22,-0.24,0.09,-0.1,-0.19,0.4,-0.23,-0.2,0.22,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,0.6,-0.36,0.53,-0.54,-0.11,2.01,-0.36
f7456ac4e6b20911c40fdad18908a8d2,4.25,1.55,4.45,4.35,3.80,y,n,y,y,y,06/16/09 10:16 PM,317,44228.9,88.87,0.03,48360,0.49,0.17,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,0.73,-0.14,-0.26,0.0,-0.25,-0.22,0.63,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
603f11575493fd2df5d15faa9c96cec8,2.38,3.25,3.38,3.25,3.38,n,y,n,n,n,07/02/09 11:34 AM,82,2956.54,91.25,0.09,3036,0.47,0.38,-0.43,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,0.12,-0.3,-0.18,-0.17,-0.25,0.15,0.68,-0.47,-0.26,-0.25,0.15,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.17,-0.35,-0.19,-0.13,-0.08,1.39,-0.16,0.3,1.37,-0.33,-0.12,-0.29,1.11,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,1.37,-0.33,-0.08,0.71,0.0,0.71,-0.29,-0.1,0.97,1.41,-0.17,-0.14,-0.26,0.0,-0.25,-0.22,-0.33,-0.03,-0.35,0.81,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,0.16,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,0.83,0.4,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.01,-0.23,-0.2,-0.14,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,0.41,-0.2,-0.36
1695fbad7101e34d4cb4686a6770231f,5.00,1.75,3.00,3.50,3.50,y,n,n,y,n,07/13/09 01:47 PM,855,349689,96.01,0.02,358852,0.49,0.18,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
e0697da7478e23479ef6723021e52606,1.75,3.40,3.20,2.60,4.30,n,y,n,n,y,08/17/09 02:32 AM,99,4243.83,89.29,0.04,4660,0.49,0.06,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
450c787001b004af69428e267c7a4ca1,2.30,3.50,4.50,2.85,4.50,n,y,y,n,y,09/08/09 10:01 AM,297,41728.8,95.58,0.03,42826,0.49,0.17,0.27,0.53,0.31,-0.07,0.31,0.11,1.81,1.29,0.21,-0.21,0.06,0.32,-0.22,1.08,-0.25,1.1,-0.1,0.34,0.66,1.08,0.03,-0.26,-0.31,0.11,-0.13,0.39,0.77,0.88,-0.17,0.6,0.43,0.18,0.46,-0.26,-0.25,0.94,-0.15,-0.09,0.41,0.16,-0.38,2.75,0.26,-0.2,0.09,-0.35,-0.19,-0.13,-0.08,1.39,-0.16,1.06,0.5,-0.33,2.59,-0.29,-0.28,0.88,0.6,0.05,1.06,0.0,-0.15,1.83,-0.13,0.22,-0.07,-0.25,3.56,-0.19,0.2,-0.12,1.09,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,0.5,0.0,-0.12,1.56,-0.15,1.14,0.37,0.08,-0.22,0.32,-0.25,1.2,0.99,0.17,0.76,-0.37,0.0,-0.37,-0.29,12.88,0.97,0.48,0.87,-0.14,0.76,0.0,-0.25,-0.22,2.94,-0.03,0.57,-0.25,-0.16,14.11,0.16,2.57,1.04,0.02,1.66,-0.13,0.66,6.83,-0.08,4.53,-0.21,0.38,-0.17,-0.18,-0.11,-0.1,-0.16,0.49,0.98,-0.17,-0.19,-0.11,-0.06,1.02,0.52,-0.13,-0.09,0.2,0.18,-0.06,0.0,0.37,-0.42,-0.05,-0.16,-0.15,1.34,1.23,-0.1,-0.19,1.23,1.4,-0.2,1.63,0.54,-0.14,8.72,-0.08,0.55,0.9,-0.24,-0.09,2.35,0.82,-0.16,-0.14,-0.25,-0.25,-0.3,1.13,0.22,-0.24,0.56,-0.15,0.93,-0.34,-0.36,2.02,0.05,0.82,-0.2,-0.36
7f3bfec0b7228d0900b01fbc8ce9d59f,2.25,3.50,3.25,2.75,2.25,n,y,n,n,n,08/06/09 07:35 PM,1098,593081,98.66,0.01,598066,0.5,0.04,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.12,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.26,-0.2,-0.36
e557fd2902b857797cb8cec471f201a5,2.95,1.50,3.00,3.40,4.30,n,n,n,n,y,06/27/09 03:51 AM,689,233003,98.59,0.01,235127,0.5,0.03,0.03,-0.18,0.31,-0.36,-0.04,-0.25,0.2,-0.34,0.57,-0.21,-0.05,0.1,-0.22,-0.33,-0.25,-0.35,-0.1,0.78,-0.36,1.49,0.34,1.36,1.38,1.56,-0.13,1.22,1.31,-0.18,-0.17,-0.25,0.43,-0.32,0.46,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,1.2,-0.38,-0.24,0.26,-0.2,0.35,0.54,2.02,-0.13,-0.08,-0.19,-0.16,2.56,2.25,-0.33,1.24,3.59,3.87,-0.22,1.0,1.35,2.28,0.0,-0.15,-0.16,-0.13,0.5,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,0.82,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,2.04,-0.45,-0.49,1.16,-0.18,-0.37,0.0,-0.37,-0.29,-0.1,0.97,-0.44,1.72,-0.14,-0.26,0.0,-0.25,-0.22,2.14,0.13,0.11,-0.25,-0.16,-0.09,0.16,-0.23,-0.4,-0.53,0.84,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,0.52,0.17,5.71,-0.15,0.95,1.42,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,4.36,2.73,2.37,-0.09,-0.31,1.41,-0.16,-0.14,-0.25,-0.25,-0.3,1.83,1.22,-0.24,0.1,-0.15,-0.36,-0.34,0.83,0.28,0.35,0.92,-0.2,3.75
a28eb911aad029162befe9e541d9fb86,3.70,1.75,4.00,3.75,4.50,y,n,y,y,y,08/15/09 04:35 PM,187,16580.2,96.37,0.03,16845,0.49,0.12,-0.66,-0.49,-0.65,-0.36,-0.39,-0.25,-0.64,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,-0.56,-0.6,-0.26,-0.31,-0.3,-0.13,-0.43,-0.3,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.53,-0.2,-0.42,-0.35,-0.19,-0.13,-0.08,-0.19,-0.16,-0.45,-0.37,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,-0.32,-0.34,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,-0.27,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,-0.33,-0.49,-0.37,0.0,-0.37,-0.29,-0.1,-0.57,-0.44,-0.83,-0.14,-0.26,0.0,-0.25,-0.22,-0.75,-0.35,-0.35,-0.25,-0.16,-0.09,-0.62,-0.23,-0.4,-0.53,-0.62,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,-0.28,-0.37,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,-0.54,-0.62,-0.2,-0.36
11fc0a8b587b93bb9bfe957f62729d7e,4.25,1.75,4.75,5.00,4.00,y,n,y,y,y,06/28/09 08:57 PM,900,397632,98.51,0.01,400980,0.5,0.06,0.27,0.53,0.31,0.21,0.54,-0.25,-0.64,-0.34,0.57,-0.21,-0.16,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,0.34,0.32,0.26,-0.6,-0.26,-0.31,-0.3,-0.13,-0.15,0.77,-0.18,-0.17,-0.25,-0.14,0.18,-0.47,-0.26,0.63,0.15,-0.15,-0.09,-0.26,-0.36,-0.38,-0.24,-0.27,-0.2,-0.17,0.24,-0.19,-0.13,-0.08,-0.19,-0.16,0.05,-0.37,0.41,-0.12,-0.29,1.11,-0.22,-0.18,0.42,0.36,0.0,0.81,-0.16,-0.13,0.78,-0.07,-0.25,-0.18,-0.19,0.2,-0.12,0.47,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,0.06,-0.15,-0.27,-0.4,-0.22,-0.22,1.2,-0.25,-0.45,-0.49,0.17,-0.28,0.71,0.0,0.71,-0.29,-0.1,-0.57,-0.26,-0.27,10.98,0.25,0.0,-0.25,-0.22,0.51,-0.35,-0.35,0.28,1.48,-0.09,-0.1,1.17,-0.4,0.02,0.03,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,0.64,-0.11,-0.06,-0.28,0.08,-0.13,-0.09,0.2,0.18,-0.06,0.0,-0.29,0.83,0.4,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,0.4,-0.23,-0.2,0.22,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,1.5,-0.09,-0.31,0.82,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,0.2,-0.36,-0.15,2.22,-0.34,-0.36,0.03,-0.24,-0.21,-0.2,1.47
82d3a5e0936ddbff93f6630365f80af5,3.30,2.80,3.35,4.25,3.50,n,y,n,y,n,07/13/09 06:20 AM,196,15523.1,82.07,0.06,17982,0.48,0.25,0.73,-0.49,1.27,-0.36,-0.39,-0.25,0.49,-0.34,-0.51,-0.21,-0.37,-0.56,-0.22,-0.33,-0.25,-0.35,-0.1,-0.55,-0.36,1.08,5.08,-0.26,-0.31,-0.3,-0.13,-0.43,2.92,-0.18,-0.17,-0.25,-0.43,-0.32,-0.47,-0.26,-0.25,-0.25,-0.15,-0.09,-0.26,1.2,-0.38,-0.24,-0.53,-0.2,1.12,-0.35,-0.19,-0.13,-0.08,-0.19,3.29,1.06,4.86,-0.33,-0.12,-0.29,-0.28,-0.22,-0.18,1.91,1.76,0.0,-0.15,-0.16,-0.13,-0.33,-0.07,-0.25,-0.18,-0.19,-0.42,-0.12,-0.14,-0.06,-0.14,-0.16,-0.1,-0.08,-0.06,0.0,-0.21,-0.17,-0.14,0.0,-0.12,-0.44,-0.15,8.19,-0.4,-0.22,-0.22,-0.57,-0.25,-0.45,-0.49,2.64,0.76,-0.37,0.0,-0.37,-0.29,-0.1,0.2,-0.44,2.0,-0.14,2.81,0.0,-0.25,-0.22,-0.75,1.57,-0.35,-0.25,9.7,-0.09,2.5,8.19,-0.4,-0.53,1.33,-0.13,-0.34,-0.15,-0.08,-0.12,-0.21,-0.09,-0.17,-0.18,-0.11,-0.1,-0.16,-0.28,-0.37,-0.17,-0.19,-0.11,-0.06,3.62,2.31,-0.13,-0.09,-0.37,-0.37,-0.06,0.0,-0.29,-0.42,-0.5,-0.16,-0.15,-0.24,-0.29,-0.1,-0.19,-0.42,-0.23,-0.2,-0.49,-0.36,-0.14,-0.09,-0.08,-0.54,-0.56,-0.24,-0.09,-0.31,-0.35,-0.16,-0.14,-0.25,-0.25,-0.3,-0.28,-0.28,-0.24,-0.36,-0.15,-0.36,-0.34,-0.36,-0.47,3.02,1.23,-0.2,5.13
